nom_fichier,texte_brut,y_centre,x_gauche,est_un_prix,confiance_ocr,categorie_cible
fake_augmented_hygi_9,FOnD dE TEINT GEMEY,1109.5,589.5,False,0.19,Hygiène_et_Beauté
fake_augmented_hygi_10,foND dEE +EiNT,1039.0,416.8,False,0.48,Hygiène_et_Beauté
fake_augmented_hygi_11,FOND DDE TEIT gE,710.2,597.3,False,0.76,Hygiène_et_Beauté
fake_augmented_hygi_12,FOND dde TINN7 G,852.6,357.7,False,0.92,Hygiène_et_Beauté
fake_augmented_hygi_13,. FND dE TELNt GeMEY,702.4,529.5,False,0.6,Hygiène_et_Beauté
fake_augmented_hygi_14,FONQ DE TEEINT GEMEY,1106.0,622.4,False,0.66,Hygiène_et_Beauté
fake_augmented_hygi_0,ROUGÊ A leVRES LORE,707.0,449.4,False,0.62,Hygiène_et_Beauté
fake_augmented_hygi_1,RuGE A LEVRES lOREAI,1166.2,645.6,False,0.88,Hygiène_et_Beauté
fake_augmented_hygi_2,rOUGE A LEVRèS LOREA,1155.2,440.5,False,0.75,Hygiène_et_Beauté
fake_augmented_hygi_3,ROUCE A IEVREs LReeAl,925.5,354.9,False,0.21,Hygiène_et_Beauté
fake_augmented_hygi_4,ROUGE A LEVRE5 LORE,1048.1,691.9,False,0.39,Hygiène_et_Beauté
fake_augmented_hygi_5,ROUGE A LEVRES LOREAAL,1105.6,573.4,False,0.15,Hygiène_et_Beauté
fake_augmented_hygi_6,ROUGe _ a lVreS lQrE@l,917.1,546.4,False,0.46,Hygiène_et_Beauté
fake_augmented_hygi_7,R0GGEa LEVRes L0REÄL,1198.6,474.8,False,0.87,Hygiène_et_Beauté
fake_augmented_hygi_8,ROUGE A LRES LORE4l,784.3,596.7,False,0.46,Hygiène_et_Beauté
fake_augmented_hygi_9,ROUGE A LEVRES LOrÉAL,1140.0,534.1,False,0.93,Hygiène_et_Beauté
fake_augmented_hygi_10,rOUGE A LEVRE$ [ORÈAL,705.9,313.3,False,0.73,Hygiène_et_Beauté
fake_augmented_hygi_11,rOUUGE A LEVRES lOREAL,939.9,582.3,False,0.97,Hygiène_et_Beauté
fake_augmented_hygi_12,ROOUGE A lEvSS ? LOREâl,1112.2,547.3,False,0.44,Hygiène_et_Beauté
fake_augmented_hygi_13,RO6E a LEVReS LLOREAL,777.5,564.7,False,0.67,Hygiène_et_Beauté
fake_augmented_hygi_14,RQUUGe A IEVREs LORAA,1126.2,446.3,False,0.68,Hygiène_et_Beauté
fake_augmented_hygi_0,mASCRA LOREAL PARIS,836.2,636.2,False,0.68,Hygiène_et_Beauté
fake_augmented_hygi_1,mÄSCARRA 0rÈAL P@Is,1027.5,619.0,False,0.72,Hygiène_et_Beauté
fake_augmented_hygi_2,MCArA IOEaL PARIS,951.2,666.4,False,0.61,Hygiène_et_Beauté
fake_augmented_hygi_3,MMASSCArA IoREEA1 PARiS,847.2,432.4,False,0.65,Hygiène_et_Beauté
fake_augmented_hygi_4,MASCCAr LLOREa[ PArIs,761.4,321.0,False,0.42,Hygiène_et_Beauté
fake_augmented_hygi_5,MASSCARA LOREAL PARIS,740.8,621.3,False,0.65,Hygiène_et_Beauté
fake_augmented_hygi_6,MASCARA LOREAL PARIS,763.1,357.5,False,0.67,Hygiène_et_Beauté
fake_augmented_hygi_7,MsCARÄ LLQREAL PARIS,1150.8,250.9,False,0.98,Hygiène_et_Beauté
fake_augmented_hygi_8,MaSCARA LQRE4L PASS,1041.5,408.0,False,0.62,Hygiène_et_Beauté
fake_augmented_hygi_9,MASCARA LOREAL PaRIS,941.0,335.9,False,0.04,Hygiène_et_Beauté
fake_augmented_hygi_10,MASCARA LOREA1 P4RiS,702.1,546.0,False,0.92,Hygiène_et_Beauté
fake_augmented_hygi_11,MASCARA LORAL p@RIS,800.8,551.5,False,0.13,Hygiène_et_Beauté
fake_augmented_hygi_12,MAASCARA LOREAL PARI,881.7,438.6,False,0.43,Hygiène_et_Beauté
fake_augmented_hygi_13,mASCaRA LOREAL PARiS,804.3,295.2,False,0.61,Hygiène_et_Beauté
fake_augmented_hygi_14,MASCARÂ LOREA1 PARlS,816.3,594.1,False,0.8,Hygiène_et_Beauté
fake_augmented_hygi_0,DEMQuiLLaNT # YEUX B|ODERMA,888.2,467.7,False,0.19,Hygiène_et_Beauté
fake_augmented_hygi_1,DÈmÀqU1LLaNT YEUx BIODERMMA,858.0,573.3,False,0.85,Hygiène_et_Beauté
fake_augmented_hygi_2,DEmAQuILlAnT yEUX bI0ERMA,1121.7,282.5,False,0.86,Hygiène_et_Beauté
fake_augmented_hygi_3,DÈÈmAQuILLLAnT YUX BIODeRM4,1060.7,311.8,False,0.58,Hygiène_et_Beauté
fake_augmented_hygi_4,DEMAQUILLANt YEUX BIODeRMA,828.5,612.2,False,0.62,Hygiène_et_Beauté
fake_augmented_hygi_5,DEMAQUIL[AN7 YEUX BODERMA,884.5,415.7,False,0.39,Hygiène_et_Beauté
fake_augmented_hygi_6,dEMAQUILLaNT yEX BIODERMA,1150.8,697.5,False,0.09,Hygiène_et_Beauté
fake_augmented_hygi_7,DEM4QU1LANT ' YEUX B|ODER,1179.0,503.5,False,0.89,Hygiène_et_Beauté
fake_augmented_hygi_8,dEMAqUILLAnT YËUX BiODERMA,704.5,593.0,False,0.48,Hygiène_et_Beauté
fake_augmented_hygi_9,DEmAQIlLANT YÈUXBIOQErMA,853.3,655.2,False,0.7,Hygiène_et_Beauté
fake_augmented_hygi_10,DEMQUILANT YUX BiOdERMA,1108.4,393.4,False,0.54,Hygiène_et_Beauté
fake_augmented_hygi_11,? deMAQlLLANT YeuX BIDErmÀ,716.9,423.7,False,0.82,Hygiène_et_Beauté
fake_augmented_hygi_12,DEMAqUILLAN YEUX BIODERA,1131.0,517.5,False,0.9,Hygiène_et_Beauté
fake_augmented_hygi_13,DEMMaQU1LlATT YEX BIODÉRRMA,881.6,362.8,False,0.67,Hygiène_et_Beauté
fake_augmented_hygi_14,DDÈMAQUïLANT YUX bDëRMAA,909.9,481.8,False,0.57,Hygiène_et_Beauté
fake_augmented_hygi_0,0EtIFr1ce C0CAE TOOtA,988.5,455.7,False,0.16,Hygiène_et_Beauté
fake_augmented_hygi_1,DENTiFRICE COLGATE TOTÄL,909.0,420.6,False,0.52,Hygiène_et_Beauté
fake_augmented_hygi_2,DENTIFrICE COLGATE TOTAL,1033.6,432.4,False,0.79,Hygiène_et_Beauté
fake_augmented_hygi_3,DenTlFRICÉ cOLGATETOTAL,878.6,316.2,False,0.52,Hygiène_et_Beauté
fake_augmented_hygi_4,EN+IFRICE c6+E +OT4L,1054.7,306.1,False,0.42,Hygiène_et_Beauté
fake_augmented_hygi_5,DEnTIRiCE çooLGATE TOTaL,987.8,537.1,False,0.05,Hygiène_et_Beauté
fake_augmented_hygi_6,DENtIFRICE COLGATE TOTAI,966.9,594.5,False,0.08,Hygiène_et_Beauté
fake_augmented_hygi_7,QeNTIIFR1CEE Col6A+ET,1069.3,677.4,False,0.78,Hygiène_et_Beauté
fake_augmented_hygi_8,DeeNTIFRICE COLaTe TOTAL,1080.6,442.8,False,0.71,Hygiène_et_Beauté
fake_augmented_hygi_9,DDEntIFricË C0LGaTE +qT4L,1061.6,402.0,False,0.8,Hygiène_et_Beauté
fake_augmented_hygi_10,DNTIFRIcE COLGATE TO7AL,1139.7,274.3,False,0.83,Hygiène_et_Beauté
fake_augmented_hygi_11,DENTIFRICE COLG4TE T,1014.8,566.3,False,0.92,Hygiène_et_Beauté
fake_augmented_hygi_12,DENTIFRIcE COLGATE TOTAL,949.3,496.2,False,0.39,Hygiène_et_Beauté
fake_augmented_hygi_13,DeNtIFRICE COLG@tE TOTaL,973.0,304.9,False,0.52,Hygiène_et_Beauté
fake_augmented_hygi_14,DENTTIFRiCE C0LGA7E TOTAL,751.8,483.8,False,0.39,Hygiène_et_Beauté
fake_augmented_hygi_0,BROSSE A DENTS ORAL,1138.7,596.2,False,0.59,Hygiène_et_Beauté
fake_augmented_hygi_1,brOSSE A DENTS ORAL B,898.0,347.0,False,0.58,Hygiène_et_Beauté
fake_augmented_hygi_2,? BRoSSE Â DENT5 ORAL b,1191.9,454.7,False,0.74,Hygiène_et_Beauté
fake_augmented_hygi_3,BROSSE A DNN7S ORAL B,1184.1,391.4,False,0.59,Hygiène_et_Beauté
fake_augmented_hygi_4,BROSE A DÊNTS ORAlB,821.0,589.2,False,0.15,Hygiène_et_Beauté
fake_augmented_hygi_5,BROSSSE A DENS ORa[ B,941.5,302.0,False,0.77,Hygiène_et_Beauté
fake_augmented_hygi_6,BRqS5E A DeNTTSS oral,975.6,672.2,False,0.8,Hygiène_et_Beauté
fake_augmented_hygi_7,BRQ$SE A DEnTS oR4l B,1118.9,304.5,False,0.21,Hygiène_et_Beauté
fake_augmented_hygi_8,6RssSe A dnt$ Ol b,1041.4,659.1,False,0.56,Hygiène_et_Beauté
fake_augmented_hygi_9,bROSSÊ A DENTS ORAA,1045.3,380.2,False,0.4,Hygiène_et_Beauté
fake_augmented_hygi_10,BOSSE A DENTS 0rÄ B,965.5,309.3,False,0.91,Hygiène_et_Beauté
fake_augmented_hygi_11,br0sSE  QENTS 0RAL B,938.7,289.5,False,0.74,Hygiène_et_Beauté
fake_augmented_hygi_12,BRO5SE a DENNTss QQr@l B,922.0,376.5,False,0.17,Hygiène_et_Beauté
fake_augmented_hygi_13,BRSSSe ADEnnT5 Or@I 6,1027.7,361.5,False,0.08,Hygiène_et_Beauté
fake_augmented_hygi_14,! BRSSE A DENTS OrAL B,805.0,469.1,False,0.81,Hygiène_et_Beauté
fake_augmented_hygi_0,BAInn D bOüchE IIStErIE,985.3,672.6,False,0.37,Hygiène_et_Beauté
fake_augmented_hygi_1,BAIIn DÈÈ 6OUCHE LIStEINE,819.0,424.6,False,0.75,Hygiène_et_Beauté
fake_augmented_hygi_2,BAllN 0E BUCHe l1s+ËRInE,1122.1,505.1,False,0.38,Hygiène_et_Beauté
fake_augmented_hygi_3,bAAInn dE 8OchE LIS+E,771.7,598.8,False,0.77,Hygiène_et_Beauté
fake_augmented_hygi_4,B@IN dE BoUCHEE LISTE,955.1,499.1,False,0.44,Hygiène_et_Beauté
fake_augmented_hygi_5,BaIN De BOUCHE LISTERINE,786.0,685.8,False,0.66,Hygiène_et_Beauté
fake_augmented_hygi_6,BÄIN DE oUCHE LISTERINE,709.3,369.6,False,0.08,Hygiène_et_Beauté
fake_augmented_hygi_7,A1n DE B0uCHE LIStriE,938.5,554.0,False,0.75,Hygiène_et_Beauté
fake_augmented_hygi_8,BBAIn dE B0UCHë LISTEINE,1022.8,686.2,False,0.72,Hygiène_et_Beauté
fake_augmented_hygi_9,BAINN dÉ BOCHE liSSTEr1NE,908.5,342.2,False,0.34,Hygiène_et_Beauté
fake_augmented_hygi_10,BAIN dE BOUCH LISTERIINE,967.1,267.0,False,0.11,Hygiène_et_Beauté
fake_augmented_hygi_11,BAi DE boUUCHE IStEEr,912.2,409.1,False,0.88,Hygiène_et_Beauté
fake_augmented_hygi_12,BAi dEQUcHE LiS7E,808.2,629.3,False,0.39,Hygiène_et_Beauté
fake_augmented_hygi_13,BA1N DE B0UCHE L1STER,963.2,596.5,False,0.9,Hygiène_et_Beauté
fake_augmented_hygi_14,BAiN DE bOUChhE LStERnE,1019.4,370.4,False,0.94,Hygiène_et_Beauté
fake_augmented_hygi_0,FIL DENTaIR ORAL B,784.5,439.9,False,0.81,Hygiène_et_Beauté
fake_augmented_hygi_1,FIL DENTAIRE ORAI B,885.6,658.2,False,0.21,Hygiène_et_Beauté
fake_augmented_hygi_2,FIL DET@IRE ORÀL B,924.2,482.4,False,0.78,Hygiène_et_Beauté
fake_augmented_hygi_3,FIL DENTAIRE ORAL,1029.0,319.2,False,0.13,Hygiène_et_Beauté
fake_augmented_hygi_4,FIL DENTÄIRE OR,1046.7,363.7,False,0.06,Hygiène_et_Beauté
fake_augmented_hygi_5,FIL DENTAIRE ORAL,747.0,494.8,False,0.53,Hygiène_et_Beauté
fake_augmented_hygi_6,FIl dEnTAIrEE ORA1 B,850.0,632.4,False,0.53,Hygiène_et_Beauté
fake_augmented_hygi_7,FIL DENTAiRE ORL B,1181.6,524.6,False,0.4,Hygiène_et_Beauté
fake_augmented_hygi_8,FILL DEN+AIE orAL B,1174.6,283.6,False,0.92,Hygiène_et_Beauté
fake_augmented_hygi_9,FIl DÉNAIRE ORaL B,824.4,579.4,False,0.12,Hygiène_et_Beauté
fake_augmented_hygi_10,FL QENt@iiRE ORÀL,779.5,493.7,False,0.84,Hygiène_et_Beauté
fake_augmented_hygi_11,FIL DENT4IRE OAL B,881.1,530.5,False,0.73,Hygiène_et_Beauté
fake_augmented_hygi_12,FiL DENtAIREE OOrAl B,757.5,489.6,False,0.64,Hygiène_et_Beauté
fake_augmented_hygi_13,FiI 0ENNt@I3 raL b,1188.5,638.1,False,0.49,Hygiène_et_Beauté
fake_augmented_hygi_14,FIL DDENTÄ1RE ORAL B,756.5,446.6,False,0.72,Hygiène_et_Beauté
fake_augmented_hygi_0,COOT0N TIcE 300 PIECESS,848.3,488.7,False,0.75,Hygiène_et_Beauté
fake_augmented_hygi_1,COTON TIGE 300 PIECE$,945.7,427.9,False,0.12,Hygiène_et_Beauté
fake_augmented_hygi_2,cOToN TIGE 300 PCES,1126.0,530.5,False,0.9,Hygiène_et_Beauté
fake_augmented_hygi_3,CO+On TiGE 300 PIE,1165.9,665.1,False,0.56,Hygiène_et_Beauté
fake_augmented_hygi_4,CO7OON TIge 300 PIE,1017.6,490.4,False,0.75,Hygiène_et_Beauté
fake_augmented_hygi_5,C0T0NN tIIGE 300 P1ECeS,1075.4,403.2,False,0.61,Hygiène_et_Beauté
fake_augmented_hygi_6,: COTON tIGE 300 PIECES,705.1,387.4,False,0.53,Hygiène_et_Beauté
fake_augmented_hygi_7,COTONTIGE 300 PIECES,978.8,668.7,False,0.99,Hygiène_et_Beauté
fake_augmented_hygi_8,_ CoToN TI6e 300 p|e,1107.5,332.3,False,0.35,Hygiène_et_Beauté
fake_augmented_hygi_9,COTON TIGE 300 PiECES,836.7,472.0,False,0.47,Hygiène_et_Beauté
fake_augmented_hygi_10,ç0Toon tIgE 300 PIECeS,1080.1,562.8,False,0.83,Hygiène_et_Beauté
fake_augmented_hygi_11,CTON TIGE 300 PIECES,970.2,554.1,False,0.55,Hygiène_et_Beauté
fake_augmented_hygi_12,CqTTQN TIge 300 P,1194.4,391.3,False,0.7,Hygiène_et_Beauté
fake_augmented_hygi_13,COTON TIGË 300 PIEÈS,1067.2,670.1,False,0.6,Hygiène_et_Beauté
fake_augmented_hygi_14,COtn TLGe 300 PieCES,1045.8,412.7,False,0.49,Hygiène_et_Beauté
fake_augmented_hygi_0,CCOTON dEMAQUILANT,1167.0,505.0,False,0.02,Hygiène_et_Beauté
fake_augmented_hygi_1,COTON DEMAQUILL,1071.1,443.8,False,0.56,Hygiène_et_Beauté
fake_augmented_hygi_2,COTON DEMAQUILLAn,793.8,535.2,False,0.71,Hygiène_et_Beauté
fake_augmented_hygi_3,CO7ON DeMAQUILLnt,1143.7,467.2,False,0.83,Hygiène_et_Beauté
fake_augmented_hygi_4,O7ON DDEMMAQUUI,821.2,495.2,False,0.24,Hygiène_et_Beauté
fake_augmented_hygi_5,cOTON DEmAQUI1LANT,1024.4,323.7,False,0.41,Hygiène_et_Beauté
fake_augmented_hygi_6,oON _ DEMqUILL@Nt,793.2,595.9,False,0.97,Hygiène_et_Beauté
fake_augmented_hygi_7,COOT0N eMaQUILANT,1090.6,299.7,False,0.45,Hygiène_et_Beauté
fake_augmented_hygi_8,çOToN 0Em@UULÂnTT,941.3,354.6,False,0.9,Hygiène_et_Beauté
fake_augmented_hygi_9,cc0TON qEMäQuLlAA,715.0,371.3,False,0.45,Hygiène_et_Beauté
fake_augmented_hygi_10,COTON DEMAQUILLANT,861.9,263.6,False,0.22,Hygiène_et_Beauté
fake_augmented_hygi_11,COTONN DEMAQUILLaNT,750.9,447.0,False,0.88,Hygiène_et_Beauté
fake_augmented_hygi_12,cOTON ddEEMaQUiLIaN+,840.5,449.0,False,0.55,Hygiène_et_Beauté
fake_augmented_hygi_13,COTONN 0E@QUILLANt,1067.1,638.0,False,0.27,Hygiène_et_Beauté
fake_augmented_hygi_14,CoTON DEMAQUIIlLANT,918.5,648.8,False,0.71,Hygiène_et_Beauté
fake_augmented_hygi_0,cUCHES PAMPERS T3,1155.9,348.1,False,0.6,Hygiène_et_Beauté
fake_augmented_hygi_1,c0UCHeS PAMPERS T3,1173.0,530.4,False,0.66,Hygiène_et_Beauté
fake_augmented_hygi_2,coUcHEEs PÂmPeeRS T3,986.3,453.1,False,0.82,Hygiène_et_Beauté
fake_augmented_hygi_3,COUCHES PAMPERS T3,875.1,617.5,False,0.25,Hygiène_et_Beauté
fake_augmented_hygi_4,COUChES pAMPERS T3,897.3,677.2,False,0.99,Hygiène_et_Beauté
fake_augmented_hygi_5,CQUCHES pAMPERSS +3,774.3,629.2,False,0.55,Hygiène_et_Beauté
fake_augmented_hygi_6,CUCCHES PaMppËR$ T3,1109.1,480.6,False,0.15,Hygiène_et_Beauté
fake_augmented_hygi_7,COuucHé5 PAMpErr$ t3,859.1,418.9,False,0.32,Hygiène_et_Beauté
fake_augmented_hygi_8,COUCHES P4MPERS,778.4,358.5,False,0.04,Hygiène_et_Beauté
fake_augmented_hygi_9,CCôUCHËS pmPËr,735.5,494.3,False,0.98,Hygiène_et_Beauté
fake_augmented_hygi_10,C0uCHHESS PaaMPEr,1030.9,305.2,False,0.41,Hygiène_et_Beauté
fake_augmented_hygi_11,COUCHES PAMPERS T3,910.6,408.5,False,0.3,Hygiène_et_Beauté
fake_augmented_hygi_12,cûCHESPAMMPËR,974.9,259.8,False,0.31,Hygiène_et_Beauté
fake_augmented_hygi_13,COUCHES PAMPER5 T3,795.8,405.0,False,0.46,Hygiène_et_Beauté
fake_augmented_hygi_14,COCHES PAMPERST3,777.0,433.4,False,0.18,Hygiène_et_Beauté
fake_augmented_hygi_0,COUCHES XXL hUGGI,954.4,443.1,False,0.06,Hygiène_et_Beauté
fake_augmented_hygi_1,COUCH Xl HUGGIES,1010.7,623.5,False,0.52,Hygiène_et_Beauté
fake_augmented_hygi_2,CoUChEs X HHUGGIS,985.4,413.3,False,0.99,Hygiène_et_Beauté
fake_augmented_hygi_3,COUCHES XL HUGGIS,712.8,599.8,False,0.34,Hygiène_et_Beauté
fake_augmented_hygi_4,cqûHES ' x[ HUgGIEs,856.1,539.1,False,0.85,Hygiène_et_Beauté
fake_augmented_hygi_5,COUCHES X[ HUGGIES,1034.2,399.6,False,0.65,Hygiène_et_Beauté
fake_augmented_hygi_6,COuCHES L HUGGIES,790.9,451.2,False,0.4,Hygiène_et_Beauté
fake_augmented_hygi_7,COUCHEESXL HUGgIES,1142.6,398.7,False,0.87,Hygiène_et_Beauté
fake_augmented_hygi_8,CuchEs XL HuGGIES,809.5,493.0,False,0.45,Hygiène_et_Beauté
fake_augmented_hygi_9,COUCCHES XL huGG,998.7,617.0,False,0.86,Hygiène_et_Beauté
fake_augmented_hygi_10,CoUChES XL HHùGiES,770.9,367.5,False,0.48,Hygiène_et_Beauté
fake_augmented_hygi_11,COUCHeS XL HUGGIES,1161.0,460.3,False,0.09,Hygiène_et_Beauté
fake_augmented_hygi_12,COUCHES Xl HUgCIES,1046.6,273.1,False,0.13,Hygiène_et_Beauté
fake_augmented_hygi_13,C0UHS XXl HuGGIS,855.0,258.0,False,0.53,Hygiène_et_Beauté
fake_augmented_hygi_14,COUCH$ Xl hUGIes,777.7,374.1,False,0.45,Hygiène_et_Beauté
fake_augmented_hygi_0,PRO7EEC+IOS PERIqDIqUE$ AALW@Y,718.4,300.5,False,0.85,Hygiène_et_Beauté
fake_augmented_hygi_1,PrOTECTIQNS PeRl0IQUES ALWAYS,1048.9,682.2,False,0.99,Hygiène_et_Beauté
fake_augmented_hygi_2,PROTECTTIONS PERïODIQuES ALWWAYS,966.5,585.9,False,0.94,Hygiène_et_Beauté
fake_augmented_hygi_3,PRO7ECTIONS PERIODDIQUES @LWAYS,1068.5,415.2,False,0.31,Hygiène_et_Beauté
fake_augmented_hygi_4,PRO7ECTiONS PErI0DIQUÈSALwa,1078.1,274.5,False,0.72,Hygiène_et_Beauté
fake_augmented_hygi_5,PO+eCTIONS PERIOODIQuuESAlW,1146.0,330.9,False,0.54,Hygiène_et_Beauté
fake_augmented_hygi_6,pROTECTIIONS PERIOD|UE$ ALWAYS,939.8,618.5,False,0.92,Hygiène_et_Beauté
fake_augmented_hygi_7,' PRoottC7lONS pëRIOIQüES AlwYs,829.5,580.2,False,0.42,Hygiène_et_Beauté
fake_augmented_hygi_8,pROTECT1ONS PERIoDQUES ALWAYs,906.1,656.9,False,0.64,Hygiène_et_Beauté
fake_augmented_hygi_9,PROTECTIONS PER1ODlQUES @LWAYS,742.8,696.9,False,0.74,Hygiène_et_Beauté
fake_augmented_hygi_10,# PPROtectiONS PEERIoDIqUES ALWaYS,1165.3,507.7,False,0.4,Hygiène_et_Beauté
fake_augmented_hygi_11,PRoTeCTIöNS PIODIQUUE$ ALWWYS,873.2,656.2,False,0.04,Hygiène_et_Beauté
fake_augmented_hygi_12,PROTECIONS PER1ODIQUES ALWAYS,997.3,366.8,False,0.71,Hygiène_et_Beauté
fake_augmented_hygi_13,PROTeCTIOS PPERIODIUES ALWAYS,769.2,519.9,False,0.89,Hygiène_et_Beauté
fake_augmented_hygi_14,PROTEC7IONS PERIODDIQUES AIWAyS,1066.5,288.0,False,0.54,Hygiène_et_Beauté
fake_augmented_hygi_0,seVEtTE HyCIeNSS NAN@,773.6,572.1,False,0.74,Hygiène_et_Beauté
fake_augmented_hygi_1,SERvETTE HGIENEs NAA,738.5,452.6,False,0.2,Hygiène_et_Beauté
fake_augmented_hygi_2,SErVIETTEs hy6IENE5NANA ',1105.1,501.4,False,0.12,Hygiène_et_Beauté
fake_augmented_hygi_3,SERvieTTE5 HYGIENES 4Na,993.3,558.5,False,0.31,Hygiène_et_Beauté
fake_augmented_hygi_4,SERVIèTTE5 yyGiennês n@n@,902.9,505.3,False,0.24,Hygiène_et_Beauté
fake_augmented_hygi_5,SeRVIeTTTES hY6IENEs NÀnÀ,1158.3,382.7,False,0.26,Hygiène_et_Beauté
fake_augmented_hygi_6,SrVIETTES HYGIeNES NANA',725.9,434.1,False,0.14,Hygiène_et_Beauté
fake_augmented_hygi_7,SERVIETTeS HYGIENES NN4N@,728.8,670.3,False,0.88,Hygiène_et_Beauté
fake_augmented_hygi_8,SERViETTES HYGIENES,1002.7,595.0,False,0.03,Hygiène_et_Beauté
fake_augmented_hygi_9,SERVIETTS HYGëE5 nANA,968.9,338.9,False,0.39,Hygiène_et_Beauté
fake_augmented_hygi_10,* 5ëëRiETEs H|ENES NANA,927.9,348.2,False,0.53,Hygiène_et_Beauté
fake_augmented_hygi_11,SEVIETTESHYGIENES NANA,1041.7,286.8,False,0.44,Hygiène_et_Beauté
fake_augmented_hygi_12,sERiETTES HyyGINES NÄNA,841.6,502.0,False,0.44,Hygiène_et_Beauté
fake_augmented_hygi_13,SEERVIETtES HYGIENE,753.4,560.3,False,0.37,Hygiène_et_Beauté
fake_augmented_hygi_14,SERVITTTES HYGIeeNES NANA,1022.1,622.9,False,0.95,Hygiène_et_Beauté
fake_augmented_hygi_0,PARFUM AU TOILETTE AZZARO,1037.0,546.8,False,0.93,Hygiène_et_Beauté
fake_augmented_hygi_1,PARFU E4U TOILETTe AAZ7AA,910.5,253.0,False,0.51,Hygiène_et_Beauté
fake_augmented_hygi_2,PARFUM EU TOILLEttTE AZ2ARO,1080.2,524.4,False,0.4,Hygiène_et_Beauté
fake_augmented_hygi_3,PARFFUMM E@U TOILETTE AZ,837.4,348.4,False,0.09,Hygiène_et_Beauté
fake_augmented_hygi_4,PARFUM EAU TOILETTE AZZARO,818.5,307.5,False,0.03,Hygiène_et_Beauté
fake_augmented_hygi_5,paRfUMM EAU TTOILLETT AZArO,758.7,603.7,False,0.06,Hygiène_et_Beauté
fake_augmented_hygi_6,PARFUM eAU TOiLETTE AZZARO,1057.7,588.9,False,0.5,Hygiène_et_Beauté
fake_augmented_hygi_7,"ArffUM EAû TO|LET+E , AA2zARO",725.3,499.9,False,0.4,Hygiène_et_Beauté
fake_augmented_hygi_8,PArFUM EAU +ooILETTE AZZaO,912.7,559.4,False,0.73,Hygiène_et_Beauté
fake_augmented_hygi_9,PaRUM E@U +O1Lé7tÈÂÂ7zaR,1050.5,383.0,False,0.72,Hygiène_et_Beauté
fake_augmented_hygi_10,PäRFUUM eAAU TollETTË aZZARO,774.6,491.3,False,0.61,Hygiène_et_Beauté
fake_augmented_hygi_11,P4rFUM eAU ToiLLETTE a7ZARo,811.9,612.0,False,0.72,Hygiène_et_Beauté
fake_augmented_hygi_12,PARFUM EAU TOI[ETTE AZZARO,1021.9,421.2,False,0.84,Hygiène_et_Beauté
fake_augmented_hygi_13,PÀRFUM EAU TOILETTE AZZARO,798.7,639.7,False,0.5,Hygiène_et_Beauté
fake_augmented_hygi_14,pARFUM EAU TOILETTE AZARO,769.4,264.5,False,0.25,Hygiène_et_Beauté
fake_augmented_hygi_0,CReM SOLAiRE SPF50,991.0,305.6,False,0.59,Hygiène_et_Beauté
fake_augmented_hygi_1,CREMESOOLAlRe SPF50,1063.2,576.9,False,0.52,Hygiène_et_Beauté
fake_augmented_hygi_2,CREMÉ SOLA|RE SPPF50,707.3,465.6,False,0.44,Hygiène_et_Beauté
fake_augmented_hygi_3,CCREME s0lAIIRE spF50,1080.9,478.1,False,0.9,Hygiène_et_Beauté
fake_augmented_hygi_4,CrEmË SoLÀIrE SPF50,1109.4,571.9,False,0.2,Hygiène_et_Beauté
fake_augmented_hygi_5,cEME sOLAiirè$PF50,1173.6,591.8,False,0.07,Hygiène_et_Beauté
fake_augmented_hygi_6,CREMe SOLAIRESPF50 -,795.5,440.8,False,0.37,Hygiène_et_Beauté
fake_augmented_hygi_7,CrEME SOLAIRE SPF50,866.2,338.4,False,0.73,Hygiène_et_Beauté
fake_augmented_hygi_8,CRREMe sOO1ÀiRE5P50,1146.1,580.7,False,0.3,Hygiène_et_Beauté
fake_augmented_hygi_9,CREME 5OLAIRe SPF50,1031.1,502.3,False,0.52,Hygiène_et_Beauté
fake_augmented_hygi_10,creME SOIAiR ! sPF50,1140.2,473.4,False,0.13,Hygiène_et_Beauté
fake_augmented_hygi_11,CREME SOLaIRE SP50 #,737.5,390.6,False,0.25,Hygiène_et_Beauté
fake_augmented_hygi_12,CREME OLAlRE SPF50,969.0,501.1,False,0.82,Hygiène_et_Beauté
fake_augmented_hygi_13,CRëME SOlAIRE SPF50,979.1,699.4,False,0.4,Hygiène_et_Beauté
fake_augmented_hygi_14,CRME SOLAIE SpF50,871.7,458.2,False,0.23,Hygiène_et_Beauté
fake_augmented_hygi_0,APReS SOLEIL NlvEÀ,1018.8,478.8,False,0.42,Hygiène_et_Beauté
fake_augmented_hygi_1,PREs SOLeIL NIvEEA,973.9,682.1,False,0.1,Hygiène_et_Beauté
fake_augmented_hygi_2,APrEs sO[EiL nIVEA,1115.6,637.4,False,0.07,Hygiène_et_Beauté
fake_augmented_hygi_3,APREES S0LEL ! NI,1047.1,637.7,False,0.86,Hygiène_et_Beauté
fake_augmented_hygi_4,PPReS SSOLLEIl NiV,1151.3,380.3,False,0.27,Hygiène_et_Beauté
fake_augmented_hygi_5,ApRES $OLEILL NIVe@,1014.6,551.6,False,0.1,Hygiène_et_Beauté
fake_augmented_hygi_6,APRES OLElL NIVE,938.1,458.2,False,0.09,Hygiène_et_Beauté
fake_augmented_hygi_7,AprS SqLEIi NIVEa,749.4,474.1,False,0.18,Hygiène_et_Beauté
